Message Log File Created
Member ID: 504992578178121729, Member Name: yueyeouo, Channel ID: 1392743838959009813, Message: 
Member ID: 347020654710751233, Member Name: zerowind, Channel ID: 1392743838959009813, Message: # 你地帥潮着乜都靚
Member ID: 1071793284017569863, Member Name: tkoiuchhii_, Channel ID: 1392745091206217728, Message: 睡眠不足
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: # 你地帥潮着乜都靚
Member ID: 600186829274087434, Member Name: qwerty8787i, Channel ID: 1392743838959009813, Message: 你地帥潮着乜都靚
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 今晚早啲瞓😭
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 你地帥潮着乜都靚
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: 眼瞓
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: 打唔打機好
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 群除我醜
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: <:bocchi_3:1393084323116355704>
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: <:mtm_3:1396720281187389580>
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: Go to sleep nigga
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392743838959009813, Message: ❓ ❓ ❓
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392743838959009813, Message: <a:taki_2:1377924167772409927>
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392743838959009813, Message: # 群除我帥潮
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 你最靚仔bb
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 屌mai隔離啲彎岸仔好撚吵
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: Sorry
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 港島我pls del
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 佢有首特別吵嘅歌
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: Me
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 但好聽
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392743838959009813, Message: 嘩～
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 想再打135
Member ID: 347020654710751233, Member Name: zerowind, Channel ID: 1392745091206217728, Message: 早啲(8am)
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 原來我1miss
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 朝早都係早
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392743838959009813, Message: 大佬教
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: <:mtm_1:1393049251323449535>
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: 你啱
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392743838959009813, Message: 我已經有手癖
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: ~~但係我睇到由治及興帶嚟嘅好處~~
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392745091206217728, Message: <:bocchi_1:1393049648033435729>
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: 交互練習
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: <a:BocchiShake:1055382008873898024>
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392743838959009813, Message: 南十字嗎
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392743838959009813, Message: <:sakiko:1362760221117911181>
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 今日係咁打體力歌
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 我要死了
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 你揀嗰啲全部都係
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: So
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: Sorry
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: Bb
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: 99都冇
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: <a:BocchiAvoid:1042042469363232778>
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: suddenly want play mai
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: but don’t know play wt
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 宙天
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 冰135
Member ID: 679223846921830401, Member Name: kaxunya_, Channel ID: 1392743838959009813, Message: 佬🧎
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: Lk
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: raputa
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 宙天is my ban song
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 全部我苦手
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 冰滅is ez
Member ID: 593861658401701888, Member Name: sakura_emo, Channel ID: 1392745091206217728, Message: <:soyo_2:1400804342893908030>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: fraq
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: zitronectar
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 個12呃人
Member ID: 304135387381628928, Member Name: clys_, Channel ID: 1392745091206217728, Message: 早睡早起
Member ID: 304135387381628928, Member Name: clys_, Channel ID: 1392745091206217728, Message: 以前住hall 日出先瞓覺
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: me now play mai just like salt fish
Member ID: 304135387381628928, Member Name: clys_, Channel ID: 1392745091206217728, Message: <:bocchi_1:1393049648033435729>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: 7:59瞓 8:30醒
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: no dream
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: 🛐
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 教我紫13
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 而家都日出先瞓覺
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: <:bocchi_1:1393049648033435729>
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: 打海底譚先
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: echo
cranky remix
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: 一嚟就咁難（
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: <:BocchiAwawawawa:1019603028325703801>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 宴得97
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 679223846921830401, Member Name: kaxunya_, Channel ID: 1392743838959009813, Message: 教我海底譚
Member ID: 1071793284017569863, Member Name: tkoiuchhii_, Channel ID: 1392745091206217728, Message: 好 😭
Member ID: 1071793284017569863, Member Name: tkoiuchhii_, Channel ID: 1392745091206217728, Message: 成班吸血鬼
Member ID: 593861658401701888, Member Name: sakura_emo, Channel ID: 1392745091206217728, Message: 已半面對我的感情問題,好消息沒發瘋,壞消息情緒過度平淡<:mtm_17:1400353187277439108>
Member ID: 1071793284017569863, Member Name: tkoiuchhii_, Channel ID: 1392745091206217728, Message: 太陽出嚟先瞓覺
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: 我吸血鬼
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392745091206217728, Message: <:bocchi_1:1393049648033435729>
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: if 海底譚 cant
Member ID: 593861658401701888, Member Name: sakura_emo, Channel ID: 1392745091206217728, Message: 早餐<:kita_1:1393084092400013412>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392745091206217728, Message: group友be like
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 教我海底譚
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: then妄想感傷代償連盟
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 雖然我唔知有咩關係
Member ID: 304135387381628928, Member Name: clys_, Channel ID: 1392745091206217728, Message: <:mtm_1:1393049251323449535>
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: 難過海底譚
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: <a:BocchiAvoid:1042042469363232778>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 12+紫有冇好介紹
Member ID: 593861658401701888, Member Name: sakura_emo, Channel ID: 1392745091206217728, Message: 我都想咁靚😭
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: 弱🐛
Member ID: 679223846921830401, Member Name: kaxunya_, Channel ID: 1394955832415879248, Message: https://youtu.be/MXzU7AvdXIM?si=v8fWFXxB9Tj3o5iP
Member ID: 1071793284017569863, Member Name: tkoiuchhii_, Channel ID: 1392745091206217728, Message: Group友be like：緒山まひろ
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: green嘅
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 我啱啱睇完譜 發現佢啲嘢都係最基本 再下面嘅我真係諗唔到<:mtm_7:1398980723700138016>
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: 其實最難係前面嘅協調段
Member ID: 593861658401701888, Member Name: sakura_emo, Channel ID: 1392745091206217728, Message: 真一日一餐<:soyo_2:1400804342893908030>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 
Member ID: 593861658401701888, Member Name: sakura_emo, Channel ID: 1392743838959009813, Message: 你是哪位.png
Member ID: 593861658401701888, Member Name: sakura_emo, Channel ID: 1392743838959009813, Message: <:mtm_5:1393058696585810011>
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 佢啲slide全部都係等兩拍再掃
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: 點解我13k嘅b50有終點
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: <:bocchi_3:1393084323116355704>
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: 仲有幸隱
Member ID: 593861658401701888, Member Name: sakura_emo, Channel ID: 1392745091206217728, Message: 感覺被冷暴力,又好像沒有<:mtm_17:1400353187277439108> 
↖ 感情白痴<:bocchi_3:1393084323116355704>
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: 拼湊的斷音
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: 神曲
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 以前海底譚係打arais學識
Member ID: 600186829274087434, Member Name: qwerty8787i, Channel ID: 1392743838959009813, Message: <@879008087560830986> when party animal
Member ID: 593861658401701888, Member Name: sakura_emo, Channel ID: 1392743838959009813, Message: 拼湊的斷音
Member ID: 593861658401701888, Member Name: sakura_emo, Channel ID: 1392743838959009813, Message: 神曲
Member ID: 844043291934064650, Member Name: ynanqwq, Channel ID: 1392743838959009813, Message: ？？
Member ID: 679223846921830401, Member Name: kaxunya_, Channel ID: 1392895662793818152, Message: 新之一多人我就唔識排隊（（
